"id","grupa_grupy","grupy_id"
"144","P03","19"
"145","Ć","19"
"146","L03","19"
"147","L05","19"
"148","L04","19"
"149","W","20"
"150","P06","20"
"151","P05","20"
"152","angielski","20"
"153","Ć","20"
"154","L05","20"
"155","L06","20"
"156","L07","20"
"157","W","21"
"158","P01","21"
"159","P02","21"
"160","Ć","21"
"161","angielski","21"
"162","L01","21"
"163","L02","21"
"164","W","22"
"165","L01","22"
"166","L02","22"
"167","angielski","22"
"168","K01","22"
"169","K04","22"
"170","Ć","22"
"171","L","22"
"172","P07","22"
"173","W","23"
"174","L03","23"
"175","L04","23"
"176","K05","23"
"177","angielski","23"
"178","K04","23"
"179","K02","23"
"180","Ć","23"
"181","L","23"
"182","P07","23"
"183","Ć","24"
"184","W","24"
"185","K05","24"
"186","L05","24"
"187","L06","24"
"188","angielski","24"
"189","K03","24"
"190","L","24"
"191","P07","24"
"192","W","25"
"193","L01","25"
"194","K01","25"
"195","angielski","25"
"196","Ć","25"
"197","P01","25"
"198","S","25"
"199","L","25"
"200","W","26"
"201","Ć","26"
"202","angielski","26"
"203","L04","26"
"204","L01","26"
"205","P03","26"
"206","P01","26"
"207","L","26"
"208","W","27"
"209","Ć","27"
"210","angielski","27"
"211","P02","27"
"212","L04","27"
"213","L03","27"
"214","P03","27"
"215","L","27"
"216","K01","28"
"217","W","28"
"218","Ć","28"
"219","K02","28"
"220","L01","28"
"221","angielski","28"
"222","L02","28"
"223","W","29"
"224","angielski","29"
"225","L03","29"
"226","K03","29"
"227","Ć","29"
"228","K04","29"
"229","L04","29"
"230","W","30"
"231","L01","30"
"232","angielski","30"
"233","P03","30"
"234","L02","30"
"235","P01","30"
"236","Ć","30"
"237","K03","30"
"238","K01","30"
"239","L","30"
"240","W","31"
"241","L04","31"
"242","P03","31"
"243","Ć","31"
"244","L03","31"
"245","angielski","31"
"246","L02","31"
"247","P02","31"
"248","K03","31"
"249","L01","31"
"250","K02","31"
"251","L","31"
"252","W","32"
"253","Ć","32"
"254","angielski","32"
"255","L01","32"
"256","L02","32"
"257","P03","32"
"258","P01","32"
"259","K03","32"
"260","K01","32"
"261","L","32"
"262","W","33"
"263","Ć","33"
"264","angielski","33"
"265","L03","33"
"266","L04","33"
"267","P02","33"
"268","P03","33"
"269","K02","33"
"270","K03","33"
"271","L","33"
"272","W","34"
"273","P03","34"
"274","L01","34"
"275","L04","34"
"276","K03","34"
"277","K01","34"
"278","L02","34"
"279","Ć","34"
"280","P01","34"
"281","angielski","34"
"282","L","34"
"283","W","35"
"284","angielski","35"
"285","K02","35"
"286","P03","35"
"287","L04","35"
"288","K03","35"
"289","P02","35"
"290","L03","35"
"291","Ć","35"
"292","L","35"
"293","L04","36"
"294","W","36"
"295","Ć","36"
"296","L","36"
"297","L02","36"
"298","angielski","36"
"299","K01","36"
"300","K03","36"
"301","L04","37"
"302","W","37"
"303","L","37"
"304","L03","37"
"305","angielski","37"
"306","Ć","37"
"307","K02","37"
"308","K03","37"
"309","angielski","38"
"310","W","38"
"311","L01","38"
"312","L02","38"
"313","Ć","38"
"314","P02","38"
"315","P01","38"
"316","L","38"
"317","angielski","39"
"318","K01","39"
"319","K05","39"
"320","L05","39"
"321","W","39"
"322","P05","39"
"323","P01","39"
"324","L01","39"
"325","Ć","39"
"326","P02","40"
"327","angielski","40"
"328","K05","40"
"329","L05","40"
"330","W","40"
"331","P05","40"
"332","L02","40"
"333","K02","40"
"334","Ć","40"
"335","P03","41"
"336","angielski","41"
"337","K05","41"
"338","L05","41"
"339","W","41"
"340","P04","41"
"341","P05","41"
"342","L03","41"
"343","L04","41"
"344","Ć","41"
"345","K04","41"
"346","K03","41"
"347","L01","42"
"348","Ć","42"
"349","W","42"
"350","angielski","42"
"351","K01","42"
"352","P01","42"
"353","P01","43"
"354","W","43"
"355","L04","43"
"356","angielski","43"
"357","P03","43"
"358","L01","43"
"359","L02","43"
"360","K01","43"
"361","K02","43"
"362","Ć","43"
"363","W","44"
"364","L03","44"
"365","L04","44"
"366","angielski","44"
"367","P03","44"
"368","P02","44"
"369","L02","44"
"370","L01","44"
"371","K02","44"
"372","K01","44"
"373","Ć","44"
"374","P01","44"
"375","W","45"
"376","angielski","45"
"377","L01","45"
"378","L02","45"
"379","K01","45"
"380","P01","45"
"381","P03","45"
"382","Ć","45"
"383","K03","45"
"384","W","46"
"385","L03","46"
"386","angielski","46"
"387","P02","46"
"388","Ć","46"
"389","K02","46"
"390","L04","46"
"391","P03","46"
"392","K03","46"
"393","Ć","47"
"394","angielski","47"
"395","W","47"
"396","L01","47"
"397","P01","47"
"398","L03","47"
"399","L02","47"
"400","P03","47"
"401","P02","47"
"402","Ć","48"
"403","angielski","48"
"404","W","48"
"405","P01","48"
"406","P02","48"
"407","L01","48"
"408","L02","48"
"409","L03","48"
"410","P03","48"
"411","W","49"
"412","L01","49"
"413","angielski","49"
"414","L02","49"
"415","Ć","49"
"416","P02","49"
"417","P04","49"
"418","P01","49"
"419","W","50"
"420","L01","50"
"421","angielski","50"
"422","L04","50"
"423","L03","50"
"424","L02","50"
"425","P04","50"
"426","P01","50"
"427","P03","50"
"428","P02","50"
"429","W","51"
"430","L03","51"
"431","angielski","51"
"432","P01","51"
"433","L01","51"
"434","Ć","51"
"435","W","52"
"436","L03","52"
"437","L02","52"
"438","angielski","52"
"439","L01","52"
"440","P02","52"
"441","Ć","52"
"442","angielski","53"
"443","W","53"
"444","P02","53"
"445","P03","53"
"446","P01","53"
"447","Ć","53"
"448","L01","53"
"449","K02","53"
"450","K03","53"
"451","L02","53"
"452","L03","53"
"453","K01","53"
"454","S","53"
"455","angielski","54"
"456","W","54"
"457","Ć","54"
"458","L04","54"
"459","P04","54"
"460","L","54"
"461","L01","54"
"462","angielski","55"
"463","W","55"
"464","P01","55"
"465","Ć","55"
"466","L01","55"
"467","W","56"
"468","P01","56"
"469","L02","56"
"470","S","56"
"471","L01","56"
"472","P05","56"
"473","W","57"
"474","L03","57"
"475","L02","57"
"476","S","57"
"477","P02","57"
"478","P05","57"
"479","W","58"
"480","L04","58"
"481","L06","58"
"482","S","58"
"483","L05","58"
"484","P03","58"
"485","P04","58"
"486","P05","58"
"487","L01","59"
"488","L02","59"
"489","S","59"
"490","W","59"
"491","Ć","59"
"492","K01","60"
"493","P01","60"
"494","P04","60"
"495","W","60"
"496","K04","60"
"497","S","60"
"498","L01","60"
"499","L02","60"
"500","P04","61"
"501","W","61"
"502","P02","61"
"503","K02","61"
"504","P03","61"
"505","K03","61"
"506","S","61"
"507","K04","61"
"508","L03","61"
"509","L04","61"
"510","L05","61"
"511","P04","62"
"512","W","62"
"513","S","62"
"514","K04","62"
"515","L05","62"
"516","W","63"
"517","S","63"
"518","K01","63"
"519","L02","63"
"520","K03","63"
"521","L01","63"
"522","W","64"
"523","L04","64"
"524","K03","64"
"525","S","64"
"526","L03","64"
"527","K02","64"
"528","S","65"
"529","W","65"
"530","P","65"
"531","P01","65"
"532","L01","65"
"533","L03","65"
"534","S","66"
"535","W","66"
"536","P02","66"
"537","P01","66"
"538","L02","66"
"539","L03","66"
"540","L01","67"
"541","W","67"
"542","S","67"
"543","P01","67"
"544","W","68"
"545","S","68"
"546","L02","68"
"547","L01","68"
"548","P01","68"
"549","P02","69"
"550","W","69"
"551","L04","69"
"552","S","69"
"553","P01","69"
"554","L03","69"
"555","W","70"
"556","L01","70"
"557","P01","70"
"558","S","70"
"559","L02","71"
"560","L01","71"
"561","S","71"
"562","W","71"
"563","L01","72"
"564","W","72"
"565","L02","72"
"566","S","72"
"567","P02","72"
"568","P01","72"
"569","S","73"
"570","P03","73"
"571","W","73"
"572","P","73"
"573","L03","73"
"574","P02","74"
"575","S","74"
"576","P01","74"
"577","L01","74"
"578","W","74"
"579","L02","74"
"580","K01","75"
"581","W","75"
"582","L01","75"
"583","S","75"
"584","Ć","75"
"585","S01","75"
"586","P01","75"
"587","angielski","75"
"588","K01","76"
"589","K02","76"
"590","W","76"
"591","L01","76"
"592","S","76"
"593","L02","76"
"594","Ć","76"
"595","S02","76"
"596","angielski","76"
"597","W","77"
"598","S01","77"
"599","L01","77"
"600","angielski","77"
"601","P01","77"
"602","P03","77"
"603","K03","77"
"604","K01","77"
"605","L03","77"
"606","W","78"
"607","L02","78"
"608","angielski","78"
"609","S02","78"
"610","P03","78"
"611","K03","78"
"612","L03","78"
"613","P02","79"
"614","S01","79"
"615","W","79"
"616","K02","79"
"617","P01","79"
"618","angielski","79"
"619","","79"
"620","K01","79"
"621","L02","79"
"622","L03","79"
"623","S","79"
"624","L01","79"
"625","angielski","80"
"626","W","80"
"627","L01","80"
"628","P01","80"
"629","S","80"
"630","K01","80"
"631","Ć","80"
"632","S01","80"
"633","angielski","81"
"634","L02","81"
"635","P02","81"
"636","L01","81"
"637","P01","81"
"638","S","81"
"639","W","81"
"640","K01","81"
"641","Ć","81"
"642","K02","81"
"643","S01","81"
"644","W","82"
"645","P03","82"
"646","S01","82"
"647","L01","82"
"648","angielski","82"
"649","P02","82"
"650","P01","82"
"651","SP01","82"
"652","SP02","82"
"653","Ć","82"
"654","L02","82"
"655","L03","83"
"656","W","83"
"657","P03","83"
"658","S02","83"
"659","P02","83"
"660","angielski","83"
"661","P01","83"
"662","L04","83"
"663","L01","83"
"664","L02","83"
"665","S01","84"
"666","W","84"
"667","L01","84"
"668","angielski","84"
"669","P01","84"
"670","W","85"
"671","L01","85"
"672","S02","85"
"673","L02","85"
"674","angielski","85"
"675","P02","85"
"676","W","86"
"677","L01","86"
"678","P01","86"
"679","P02","86"
"680","L02","86"
"681","S01","86"
"682","S","86"
"683","angielski","86"
