"id","nazwa"
"95","MSysOiM"
"96","Semdypl"
"97","RMWspFCzł"
"98","RMWsFCzł"
"99","RobMob"
"100","WBadNauk"
"101","PrCADCAM"
"102","ElSzIRob"
"103","Negocj"
"104","PrograUSN"
"105","ProgSSM"
"106","StMiUtr"
"107","PDgMMasz"
"108","PodSZSter"
"109","PodZSter"
"110","Prog oir"
"111","ProgElUS"
"112","BDwSPr"
"113","Prog Ob"
"114","NieziAn"
"115","Erg i fiz"
"116","PdBioBio"
"117","PodNapE"
"118","RobMPrzm"
"119","ProcRZan"
"120","BzpPPrzem2"
"121","BadWypCh"
"122","PodsProg"
"123","Przedmed"
"124","RobMPrzem"
"125","SysJak"
"126","ZaawCAM"
"127","MetrWyt"
"128","PrOptCAD"
"129","WybElWW"
"130","Progr3D"
"131","MetrwWyt"
"132","Sysinfwp"
"133","EtykaZInż"
"134","Proc&Opr"
"135","WiSSPom"
"136","Skan3D"
"137","KompMKom"
"138","KompSPrz"
"139","AnaUML"
"140","MetodInżW"
"141","ProgrAPI"
"142","CyfTPom"
"143","KomIntElA"
"144","KompMLog"
"145","MetoInżW"
"146","Sprzęt Sz"
"147","BioklCzł"
"148","NanMSt"
"149","KoMMwBi"
"150","OchMPMed"
"151","ModKMInż"
"152","KomMMwBi"
"153","MetrBiom"
"154","MikroSen"
"155","MikroSens"
"156","Pro i AM"
"157","KompSym"
"158","PodsWent"
"159","Sysklimat"
"160","WymCiepT"
"161","PrPython"
"162","ZInżMES"
"163","PdsBPSam"
"164","SilSpal"
"165","PrakProg"
"166","PodKomMI"
"167","KompSInż"
"168","EkspDgPS"
"169","BadSam"
"170","TechPSam"
"171","KonKomp"
"172","UrzWsPS"
"173","DiagnSam"
"174","TechEksP"
"175","MatEkspl"
"176","KlWentŚT"
"177","MetUrzBD"
"178","SpedKraj"
"179","PWibIŚTr"
"180","TechWyŚT"
"181","ŚTLogMag"
"182","JTechProg"
"183","JTechPrg"
"184","MetroIŚT"
"185","TechWytŚT"
"186","MetOpLiS"
"187","MaTProdPSz"
"188","UEiEwPSz"
"189","SysEDgPSz"
"190","ProjPSzyn"
"191","CertHomPSz"
"192","BzpNiezPSz"
"193","ZaTchWyt"
"194","DzW-prTw"
"195","DzW-p"
"196","Foto&DTP"
"197","Zaaw.CAD"
"198","PrWizPr"
"199","ZaawCAD"
"200","ZaaTchWyt"
"201","Wspomkp"
"202","Sysnadiw"
"203","Diagimm"
"204","Mechmani"
"205","TechOMod"
"206","Mechmanip"
"207","MetOpPD"
"208","MetOpwPD"
"209","Wspomkpw"
"210","IntSysWyt"
"211","PrEkonUDZ"
"212","TiTechEk"
"213","IntSyWyt"
"214","Teitechek"
"215","StrZarz"
"216","InniTrTech"
"217","AnDPrz"
"218","ZTchSysW"
"219","Nowmatin"
"220","NowMatIn"
"221","TwRozPrt"
"222","ZintSInf"
"223","Symwspo"
"224","SymWspo"
"225","InTrTech"
"226","ProjSyPr"
"227","EkObSysT"
"228","Twrozprt"
"229","Projsypro"
"230","MetBadTk"
"231","BiomAPWM"
"232","AnSygwAK"
"233","ITZasMed"
"234","Biotrib"
"235","MES Med"
"236","MetBad"
"237","MetrowDM"
"238","EleMed"
"239","Wcim"
"240","ZModBr"
"241","ZprojInf"
"242","PrgOb II"
"243","WPlatfAM"
"244","ZaawObT"
"245","BazDan II"
"246","AkiAnDoś"
"247","AlgorDec"
"248","BazDanII"
"249","SiecKom II"
"250","SiecKoII"
"251","AkiAn doś"
"252","PrgObII"
"253","ZaawObT K01-N1 Kr G108-n"
"254","WspMInż"
"255","Matlab"
"256","Wymciep"
"257","WZagTerm"
"258","WZagTermo"
"259","KompDgM"
"260","ZOblMES"
"261","MechPł III"
"262","WspMatInż"
"263","WspJProg"
"264","KomMAKo"
"265","WytrKont"
"266","3D PrInż"
"267","WytrzKonst"
"268","MiTŚrTr"
"269","Badekśrtr"
"270","ProcLogP"
"271","TwRPInż"
"272","Badekśrt"
"273","ZarzŁDos"
"274","ModSiPtr"
"275","WZMechSt"
"276","PrcLogP"
"277","MESwŚrTr"
"278","Big Data"
"279","ZapiMag"
"280","AnRAMS"
"281","MetMatL"
"282","Tukłdys"
"283","Podopst"
"284","EiEuknist"
"285","EiEuknis"
"286","Syszdas"
"287","ProgMPom"
"288","Syszarzrw"
"289","Syszarzw"
"290","SystERP"
"291","Wapisys"
"292","MetodSPC"
"293","NadzNiSP"
"294","NadzrNiSP"
"295","MMiSymPO"
"296","AnOTech"
"297","ZarzZasP"
"298","KomGrafU"
"299","Owłint"
"300","ProgrCNC"
"301","RekObMed"
"302","KlimatPom"
"303","NadzTechA"
"304","BiotOMed"
"305","ModMatIM"
"306","Biometr"
"307","NTechChłod"
"308","Fiz Bud"
"309","Komp wpi"
"310","DiagMMU"
"311","BadDMKon"
"312","Obomod"
"313","SysKompM"
"314","MetEwOK"
"315","SysTeinf"
"316","NTDgPoj"
"317","ModKSSM"
"318","BadSymMU"
"319","TeleTran"
"320","StacjeON"
"321","ZarzTDrog"
"322","ZarzTDrg"
"323","MetStatT"
"324","SZarzTTr"
"325","ZTransLM"
"326","InfWspL"
"327","H&PD&C"
"328","InaWar"
"329","CNC"
"330","ERPSyst"
"331","FundofR"
"332","ANon-Con"
"333","HeatEng"
"334","IntrAut"
"335","In-pMet"
"336","FldMech"
"337","GenMech"
"338","EnTherm"
"339","HeatTrans"
"340","Machin"
"341","StrofMat"
"342","AC Plants"
"343","Machdsg"
"344","HeatEng L02-n.. NM G35-n"
